"filename", "language", "JavaScript", "YAML", "Markdown", "JSON", "JSON with Comments", "PowerShell", "TypeScript", "Makefile", "Shell Script", "MS SQL", "Terraform", "Python", "Rust", "pip requirements", "Ini", "CSS", "TypeScript JSX", "Log", "HTML", "XML", "Java", "Properties", "Groovy", "Batch", "R", "Docker", "PHP", "Julia", "Go", "Go Checksum File", "Go Module File", "C++", "comment", "blank", "total"
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\environments\production\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 60
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\environments\production\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 95
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\environments\staging\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 100
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\environments\staging\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 45
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\environments\staging\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 46
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\cdn\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 216
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\cdn\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\cdn\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 48
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\compute\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 195
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\compute\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\compute\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 130
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\database\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 157
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\database\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 40
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\database\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 73
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\firebase\README.md", "Markdown", 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 161
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\firebase\functions\build.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 29
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\firebase\functions\index.js", "JavaScript", 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 32, 239
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\firebase\functions\package.json", "JSON", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\firebase\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 261
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\firebase\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 73
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\firebase\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 73
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\monitoring\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 288
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\monitoring\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\monitoring\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 61
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\networking\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 143
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\networking\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\networking\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 50
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\security\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 205
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\security\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\security\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 81
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\storage\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 162
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\storage\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41
"e:\Workspace\Templates\Nexpo\terraform\providers\gcp\modules\storage\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"e:\Workspace\Templates\Nexpo\terraform\providers\hashicorp\consul\Consul.md", "Markdown", 0, 0, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 350
"e:\Workspace\Templates\Nexpo\terraform\providers\hashicorp\consul\environments\development\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 279
"e:\Workspace\Templates\Nexpo\terraform\providers\hashicorp\consul\environments\development\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 146
"e:\Workspace\Templates\Nexpo\terraform\providers\hashicorp\nomad\Nomad.md", "Markdown", 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 203
"e:\Workspace\Templates\Nexpo\terraform\providers\hashicorp\nomad\environments\development\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 134
"e:\Workspace\Templates\Nexpo\terraform\providers\hashicorp\nomad\environments\development\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 124
"e:\Workspace\Templates\Nexpo\terraform\providers\hashicorp\vault\Vault.md", "Markdown", 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 301
"e:\Workspace\Templates\Nexpo\terraform\providers\hashicorp\vault\environments\development\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 229
"e:\Workspace\Templates\Nexpo\terraform\providers\hashicorp\vault\environments\development\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 85
"e:\Workspace\Templates\Nexpo\terraform\providers\hashicorp\vault\environments\development\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 124
"e:\Workspace\Templates\Nexpo\terraform\providers\heroku\docs\Heroku.md", "Markdown", 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 248
"e:\Workspace\Templates\Nexpo\terraform\providers\heroku\environments\development\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 199
"e:\Workspace\Templates\Nexpo\terraform\providers\heroku\environments\development\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 87
"e:\Workspace\Templates\Nexpo\terraform\providers\heroku\environments\development\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 115
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\docs\CI_CD_Setup.md", "Markdown", 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 331
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\docs\DeploymentCheclist.md", "Markdown", 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 184
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\docs\IBM.md", "Markdown", 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 362
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\docs\QuickStart.md", "Markdown", 0, 0, 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 315
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\environments\development\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 108
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\environments\development\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 47
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\environments\development\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\environments\production\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 146
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\environments\production\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 62
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\environments\production\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\environments\staging\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 108
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\environments\staging\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 47
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\environments\staging\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 174
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\modules\networking\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 254
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\modules\networking\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 105
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\modules\networking\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 184
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 156
"e:\Workspace\Templates\Nexpo\terraform\providers\ibm\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 439
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31, 181
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\docs\CI_CD_Setup.md", "Markdown", 0, 0, 385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 481
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\docs\DeploymentChecklist.md", "Markdown", 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 254
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\docs\Oracle.md", "Markdown", 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 183
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\docs\QuickStart.md", "Markdown", 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 304
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\environments\development\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 245
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\environments\development\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 82
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\environments\development\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 260
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\environments\production\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 187
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\environments\production\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 83
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\environments\production\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 46
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\environments\staging\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 133
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\environments\staging\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 68
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\environments\staging\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 40
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\modules\compute\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 250
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\modules\compute\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 40
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\modules\compute\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 109
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\modules\database\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 152
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\modules\database\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 63
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\modules\database\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 114
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\modules\load-balancer\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 235
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\modules\load-balancer\outputs.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 45
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\modules\load-balancer\variables.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 104
"e:\Workspace\Templates\Nexpo\terraform\providers\oci\modules\networking\main.tf", "Terraform", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 286
